ID,Medical importance group,Source,Family,Genus,Species,Epithet,Author,Deparment,Municipality,Locality,Type locality,LAN,LONG,Elevation,Remarks,Model
4952,1,6,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Magdalena,Ciénaga ,El Congo,No,10.9979493,-74.054773,1073.0,,Yes
4953,1,6,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Magdalena,Ciénaga ,El Congo,No,10.9979493,-74.054773,1073.0,,Yes
4954,1,6,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Valle del Cauca,Dagua ,"Coregimiento la cascada,  El cauchal",No,3.6,-76.85,382.0,,Yes
4955,1,6,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Valle del Cauca,Dagua ,"Coregimiento la cascada,  El cauchal",No,3.5977222,-76.8245,593.0,,Yes
4956,1,6,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Santander,Betulia,"Mirabel, Predio la Vega ",No,7.0961111,-73.37172222,519.0,,Yes
4957,1,6,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Santander,Girón ,Sogamoso,No,7.0911944,-73.32211111,357.0,,Yes
4958,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Santander,San Vicente de Chucurí,Zona rural,No,6.878516667,-73.41323333,611.0,,Yes
4959,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Urrao,Unknown,No,6.313861111,-76.13181111,1847.0,,Yes
4960,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Ciudad Bolívar,Unknown,No,5.852475,-76.02184722,1242.0,,Yes
4961,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Entrerríos  ,Vereda EL Zancudo,No,6.566147222,-75.51690833,2304.0,,Yes
4962,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,San Carlos,El Jordan,No,6.251161111,-74.82925278,809.0,,Yes
4963,5,23,Colubridae,Leptophis,Leptophis ahaetulla,ahaetulla,"LINNAEUS, 1758",Antioquia,San Luis,Unknown,No,6.043252778,-74.99450556,1073.0,,Yes
4964,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,La Estrella,Quebrada Grande,No,6.151144444,-75.63662222,1653.0,,Yes
4965,1,23,Viperidae,Bothrops,Bothrops atrox,atrox,"LINNAEUS, 1758",Norte de Santander,Catatumbo,Unknown,No,8.577583333,-73.0941,286.0,,Yes
4966,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Caracolí,Unknown,No,6.40875,-74.75761667,631.0,,Yes
4967,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Caldas,Aguadas,Unknown,No,5.613575,-75.45751389,2179.0,,Yes
4968,1,23,Viperidae,Crotalus,Crotalus durissus,durissus,"LINNAEUS, 1758",Cundinamarca,Girardot,Unknown,No,4.304597222,-74.80314167,285.0,,Yes
4969,1,23,Viperidae,Porthidium,Porthidium lansbergii,lansbergii,"SCHLEGEL, 1841",Antioquia,San Rafael,Unknown,No,6.295122222,-75.02786667,1011.0,,Yes
4970,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Antioquia,Maceo,Unknown,No,6.551366667,-74.78729444,939.0,,Yes
4971,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,San Luis,Río Samaná,No,6.043252778,-74.99450556,1073.0,,Yes
4972,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Unión ,"Morropeñas, Vereda Vellejuelito peñas",No,5.973838889,-75.360975,2471.0,,Yes
4973,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Yarumal,Cedeño,No,7.071363889,-75.35495,1592.0,,Yes
4974,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Maceo,Unknown,No,6.551366667,-74.78729444,939.0,,Yes
4975,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Amalfi,Unknown,No,6.895627778,-75.01438333,1658.0,,Yes
4976,1,23,Viperidae,Porthidium,Porthidium nasutum,nasutum,"BOCOURT, 1868",Antioquia,San Rafael,Unknown,No,6.295122222,-75.02786667,1011.0,,Yes
4977,3,23,Viperidae,Lachesis,Lachesis acrochorda,acrochorda,"GARCIA, 1896",Chocó,Nuquí,"Jurubirá, Morromico",No,5.843961111,-77.27700833,2.0,,Yes
4978,1,23,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Floridablanca,Unknown,No,7.072055556,-73.10682222,841.0,,Yes
4979,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Jericó,Unknown,No,5.791433333,-75.78475,1965.0,,Yes
4980,3,23,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Sucre,Sampués,Unknown,No,9.183569444,-75.38110556,154.0,,Yes
4981,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Antioquia,Jericó,Unknown,No,5.791433333,-75.784725,1965.0,,Yes
4982,5,23,Colubridae,Leptodeira,Leptodeira annulata,annulata,"LINNAEUS, 1758",Antioquia,Urabá,Unknown,No,8.761791667,-76.51773333,11.0,,Yes
4983,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Envigado,El Trianon,No,6.157538889,-75.59316389,1589.0,,Yes
4984,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Segovia ,Unknown,No,7.079744444,-74.70043611,684.0,,Yes
4985,1,23,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Antioquia,San Rafael,Unknown,No,6.295122222,-75.02786667,1011.0,,Yes
4986,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,San Luis,Unknown,No,6.043252778,-74.99450556,1073.0,,Yes
4987,1,23,Viperidae,Porthidium,Porthidium lansbergii,lansbergii,"SCHLEGEL, 1841",Santander,Girón,Unknown,No,7.080333333,-73.17103889,688.0,,Yes
4988,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Urabá,Finca La Alborada,No,8.761791667,-76.51773333,11.0,,Yes
4989,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Maceo,Unknown,No,6.551366667,-74.78729444,939.0,,Yes
4990,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,San Rafael,Vereda Cirpres,No,6.295111111,-75.02786667,1011.0,,Yes
4991,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,San Luis,Unknown,No,6.043252778,-74.99450556,1073.0,,Yes
4992,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Cesar,La Jagua de Ibirico,"Mina Pribbenaw, Drummod",No,9.577222222,-73.48488889,48.0,,Yes
4993,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Envigado,El Salado,No,6.150030556,-75.57788611,1706.0,,Yes
4994,3,23,Viperidae,Bothrops,Bothrops punctatus,punctatus,"GARCIA, 1896",Antioquia,Cocorná,Rio Melcocho,No,6.057263889,-75.18559722,1296.0,,Yes
4995,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,La Ceja,Unknown,No,6.0299,-72.43057222,2143.0,,Yes
4996,3,23,Viperidae,Bothrops,Bothrops punctatus,punctatus,"GARCIA, 1896",Antioquia,San Luis,Unknown,No,6.043252778,-74.99450556,1073.0,,Yes
4997,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,San Pascual,Cañas Gordas,No,6.846355556,-76.04783056,1459.0,,Yes
4998,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,La Estrella,Unknown,No,6.151144444,-75.63662222,1663.0,,Yes
4999,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Cedeño,Unknown,No,7.071363889,-75.35495,1586.0,,Yes
5000,1,23,Viperidae,Porthidium,Porthidium lansbergii,lansbergii,"SCHLEGEL, 1841",Antioquia,San Rafael,Unknown,No,6.295122222,-75.02786667,1011.0,,Yes
5001,1,23,Viperidae,Porthidium,Porthidium lansbergii,lansbergii,"SCHLEGEL, 1841",Atlántico,Barranquilla,Zona rural,No,11.00979167,-74.7266,11.0,,Yes
5002,3,23,Elapidae,Micrurus,Micrurus nigrocinctus,nigrocinctus,"GIRARD, 1854",Antioquia,Necoclí,Unknown,No,8.427175,-76.78767778,23.0,,Yes
5003,5,23,Colubridae,Leptophis,Leptophis ahaetulla,ahaetulla,"LINNAEUS, 1758",Meta,Cumaral,Unknown,No,4.271261111,-73.48805278,415.0,,Yes
5004,3,23,Elapidae,Micrurus,Micrurus hemprichii ,hemprichii,"JAN, 1858",Casanare,Yopal,Unknown,No,4.693038889,-73.52637222,1718.0,,Yes
5005,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Antioquia,Jardín,Unknown,No,5.598813889,-75.81981667,1766.0,,Yes
5006,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,San Rafael,Tesorito,No,6.295122222,-75.02786667,1011.0,,Yes
5007,3,23,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Córdoba ,Purísima,Unknown,No,9.236816667,-75.72353889,9.0,,Yes
5008,5,23,Colubridae,Xenodon,Xenodon angustirostris,angustirostris,"WIED-NEUWIED, 1824",Caldas,Marquetalia,Unknown,No,5.302225,-75.05149167,1517.0,,Yes
5009,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Tolima,Falan ,Unknown,No,5.123883333,-74.95115,971.0,,Yes
5010,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,La Estrella,Unknown,No,6.151144444,-75.63662222,1663.0,,Yes
5011,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Antioquia,Urabá,Finca Alborada,No,8.761791667,-76.51773333,11.0,,Yes
5012,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Santa Rosa de Osos,Unknown,No,6.647002778,-75.46045,2584.0,,Yes
5013,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,San Rafael,Unknown,No,6.295122222,-75.02786667,1011.0,,Yes
5014,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Anorí,Zona rural,No,7.073591667,-75.14696667,1588.0,,Yes
5015,1,23,Viperidae,Porthidium,Porthidium lansbergii,lansbergii,"SCHLEGEL, 1841",Antioquia,San Rafael,Vereda La Araña,No,6.272588889,-75.09709167,1184.0,,Yes
5016,5,23,Colubridae,Erythrolamprus,Erythrolamprus bizona,bizona,"JAN, 1863",Antioquia,San Rafael,Unknown,No,6.295122222,-75.02786667,1011.0,,Yes
5017,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Caldas,La Victoria,Isaza,No,5.576672222,-74.81413611,266.0,,Yes
5018,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,San Vicente,Unknown,No,6.285813889,-75.33421944,2148.0,,Yes
5019,1,23,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Barrancabermeja,Vereda Cuatrobocas,No,7.061708333,-73.85193056,85.0,,Yes
5020,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Antioquia,Santa Barbara,Vereda La Primavera,No,5.874191667,-75.567425,1800.0,,Yes
5021,3,23,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Sucre,Sincelejo,Unknown,No,9.304577778,-75.39055556,210.0,,Yes
5022,5,23,Colubridae,Leptodeira,Leptodeira annulata,annulata,"LINNAEUS, 1758",Cesar,Valledupar,Corregimiento de la vega,No,10.47424444,-73.24363333,167.0,,Yes
5023,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Itagüí,Vereda El Pedregal,No,6.189852778,-75.61306111,1734.0,,Yes
5024,5,23,Colubridae,Leptophis,Leptophis ahaetulla,ahaetulla,"LINNAEUS, 1758",Chocó ,Acandí,Sapzurro,No,8.585405556,-77.32299722,318.0,,Yes
5025,3,23,Elapidae,Micrurus,Micrurus camilae,camilae,"RENJIFO & LUNDBERG, 2003",Antioquia,Apartadó,Zona Bananera,No,7.882761111,-76.62469167,30.0,,Yes
5026,1,23,Viperidae,Porthidium,Porthidium lansbergii,lansbergii,"SCHLEGEL, 1841",Norte de Santander,Ocaña,Unknown,No,8.25205,-73.35321944,1185.0,,Yes
5027,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Ituango,"La Matanza, cerca a la ví Valle de toledo",No,7.172222222,-75.76439722,1602.0,,Yes
5028,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,La Unión,Sobre vía veredal,No,5.973838889,-75.360975,2471.0,,Yes
5029,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Tolima,Falan ,Unknown,No,5.123883333,-74.95115,971.0,,Yes
5030,1,23,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Chocó ,Condoto,Unknown,No,5.089547222,-76.65207778,73.0,,Yes
5031,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Santa Rosa de Osos,Corregimiento Riogrande,No,6.647002778,-75.46045,2584.0,,Yes
5032,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Caldas,Aguadas,Santiago de Arma,No,5.614522222,-75.53975556,1410.0,,Yes
5033,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Santander,Matanza,Unknown,No,7.322780556,-73.01595833,1587.0,,Yes
5034,3,23,Elapidae,Micrurus,Micrurus medemi,medemi,"ROZE, 1967",Meta,Villavicencio,Unknown,Yes,4.149169444,-73.62854722,442.0,,Yes
5035,1,23,Viperidae,Crotalus,Crotalus durissus,durissus,"LINNAEUS, 1758",Cesar,Valledupar,Unknown,No,10.47424444,-73.24361111,167.0,,Yes
5036,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Antioquia,Barbosa,Unknown,No,6.437777778,-75.33181667,1294.0,,Yes
5037,1,23,Viperidae,Porthidium,Porthidium lansbergii,lansbergii,"SCHLEGEL, 1841",Antioquia,Anorí,Unknown,No,7.073591667,-75.14696667,1588.0,,Yes
5038,5,23,Colubridae,Erythrolamprus,Erythrolamprus bizona,bizona,"JAN, 1863",Antioquia,Santa Helena,Unknown,No,6.217380556,-75.50566111,2566.0,,Yes
5039,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,San Carlos,Unknown,No,6.187977778,-74.99322778,991.0,,Yes
5040,5,23,Colubridae,Erythrolamprus,Erythrolamprus bizona,bizona,"JAN, 1863",Antioquia,Medellin,Ecoparque mirador El picacho,No,6.303961111,-75.59025278,2053.0,,Yes
5041,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Remedios,Unknown,No,7.028127778,-74.69360556,728.0,,Yes
5042,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Remedios,Unknown,No,7.028127778,-74.69360556,728.0,,Yes
5043,3,23,Elapidae,Micrurus,Micrurus dissoleucus,dissoleucus,"COPE,1860",Magdalena,Santa Marta ,Unknown,No,11.219425,-74.1735,27.0,Type locality of M. d. nigrirostris,Yes
5044,5,23,Colubridae,Leptophis,Leptophis ahaetulla,ahaetulla,"LINNAEUS, 1758",Santander,Puerto Wilches,Unknown,No,7.348416667,-73.90299444,64.0,,Yes
5045,5,23,Colubridae,Leptophis,Leptophis ahaetulla,ahaetulla,"LINNAEUS, 1758",Santander,Güepsa,Unknown,No,6.021816667,-73.57071667,1476.0,,Yes
5046,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Córdoba ,Purísima,Unknown,No,9.236816667,-75.72353889,9.0,,Yes
5047,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Tolima,Ibagué,Unknown,No,4.444675,-75.24243889,1279.0,,Yes
5048,5,23,Colubridae,Erythrolamprus,Erythrolamprus bizona,bizona,"JAN, 1863",Antioquia,Támesis,Unknown,No,5.665,-75.7147,1641.0,,Yes
5049,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Chocó ,Carmen de Atrato,Unknown,No,5.899858333,-76.14223056,1730.0,,Yes
5050,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Amalfi,Unknown,No,6.895627778,-75.01438333,1658.0,,Yes
5051,5,23,Colubridae,Leptodeira,Leptodeira annulata,annulata,"LINNAEUS, 1758",Antioquia,Yolombó,Unknown,No,6.646205556,-75.01438333,1394.0,,Yes
5052,1,23,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Santander,Floridablanca,Unknown,No,7.072055556,-73.10682222,844.0,,Yes
5053,1,23,Viperidae,Bothrops,Bothrops atrox,atrox,"LINNAEUS, 1758",Meta,La Macarena,"Vereda La Esperanza, finca el mirador",No,2.183191667,-73.78437778,231.0,,Yes
5054,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Antioquia,Támesis,"Zona urbana, Barrio Santa Ana ",No,5.665,-75.7147,1641.0,,Yes
5055,5,23,Colubridae,Leptodeira,Leptodeira annulata,annulata,"LINNAEUS, 1758",Antioquia,Bajo Cauca,Unknown,No,7.605036111,-74.80898056,68.0,,Yes
5056,5,23,Colubridae,Erythrolamprus,Erythrolamprus bizona,bizona,"JAN, 1863",Antioquia,Marinilla,Vereda el Rosario,No,6.173105556,-75.33788611,2081.0,,Yes
5057,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Jericó,Vereda La Raya,No,5.793911111,-75.78880556,2037.0,,Yes
5058,1,23,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Antioquia,San Rafael,Unknown,No,6.295122222,-75.02786667,1011.0,,Yes
5059,5,23,Colubridae,Leptodeira,Leptodeira annulata,annulata,"LINNAEUS, 1758",Casanare,Aguazul,Unknown,No,5.170847222,-72.55081944,280.0,,Yes
5060,1,23,Elapidae,Micrurus,Micrurus dumerilii,dumerilli,"JAN, 1858",Cesar,Valledupar,Unknown,No,10.14091111,-73.24363333,167.0,,Yes
5061,5,23,Colubridae,Leptodeira,Leptodeira annulata,annulata,"LINNAEUS, 1758",Cundinamarca,Nilo,Unknown,No,4.307338889,-74.61993611,337.0,,Yes
5062,5,23,Colubridae,Erythrolamprus,Erythrolamprus bizona,bizona,"JAN, 1863",Cundinamarca,Gachalá,Unknown,No,4.693038889,-73.51996944,1718.0,,Yes
5063,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,San Rafael,Unknown,No,6.295122222,-75.02786667,1011.0,,Yes
5064,1,23,Viperidae,Porthidium,Porthidium lansbergii,lansbergii,"SCHLEGEL, 1841",Antioquia,San Carlos,Unknown,No,6.187977778,-74.99322778,991.0,,Yes
5065,3,23,Elapidae,Micrurus,Micrurus sangilensis,sangilensis,"NICEFORO MARIA, 1942",Santander,Pinchote,Unknown,No,7.058305556,-73.16612778,1139.0,,Yes
5066,5,23,Colubridae,Leptophis,Leptophis ahaetulla,ahaetulla,"LINNAEUS, 1758",Cundinamarca,Girardot,Unknown,No,4.304597222,-74.80314167,286.0,,Yes
5067,5,23,Colubridae,Xenodon,Xenodon angustirostris,angustirostris,"WIED-NEUWIED, 1824",Antioquia,San Rafael,Unknown,No,6.295122222,-75.02786667,1011.0,,Yes
5068,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Santander,San Vicente de Chucurí,Unknown,No,6.93145,-73.60652222,127.0,,Yes
5069,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Gómez Plata,Unknown,No,6.681788889,-75.21973611,1819.0,,Yes
5070,1,23,Viperidae,Bothriechis,Bothriechis schlegelii,schlegelii,"BERTHOLD, 1846",Antioquia,Salgar,Unknown,No,5.963336111,-75.96394167,1207.0,,Yes
5071,5,23,Colubridae,Erythrolamprus,Erythrolamprus bizona,bizona,"JAN, 1863",Antioquia,San Rafael,Piedramontada reserva natural,No,6.270069444,-75.1121,1323.0,,Yes
5072,5,23,Colubridae,Leptophis,Leptophis ahaetulla,ahaetulla,"LINNAEUS, 1758",Antioquia,Medellin,Unknown,No,6.247638889,-75.56581667,1491.0,,Yes
5073,5,23,Colubridae,Erythrolamprus,Erythrolamprus bizona,bizona,"JAN, 1863",Antioquia,Medellin,Cerro El Picacho,No,6.303888889,-75.5875,2072.0,,Yes
5074,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Chocó,Quibdó,Carmen del Darien,No,5.687413889,-76.65334167,48.0,,Yes
5075,1,23,Elapidae,Micrurus,Micrurus mipartitus,mipartitus,"DUMÉRIL, BIBRON & DUMÉRIL, 1854",Caldas,Marquetalia,Unknown,No,5.302225,-75.05149167,1517.0,,Yes
5076,1,23,Viperidae,Porthidium,Porthidium lansbergii,lansbergii,"SCHLEGEL, 1841",Santander,Piedecuesta,Unknown,No,6.991538889,-73.05399722,986.0,,Yes
5077,5,23,Colubridae,Leptodeira,Leptodeira annulata,annulata,"LINNAEUS, 1758",Tolima,Piedras,Doima,No,4.427733333,-74.97610833,600.0,,Yes
5078,1,23,Viperidae,Bothrops,Bothrops asper,asper,"GARMAN, 1883",Antioquia,Remedios,Unknown,No,7.028127778,-74.69360556,728.0,,Yes
5079,5,23,Colubridae,Erythrolamprus,Erythrolamprus bizona,bizona,"JAN, 1863",Meta,Acacías,Unknown,No,3.991663889,-73.76612778,535.0,,Yes
